timestamp,diadema,signal_strength,attention,meditation,delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,highGamma
2024-10-26 20:27:16,Diadema 2,,,,,,,,,,,
2024-10-26 20:27:17,Diadema 2,,,,,,,,,,,
2024-10-26 20:27:18,Diadema 2,80,0,0,26,9,5,0,2,6,1,1
2024-10-26 20:27:19,Diadema 2,80,0,0,19,0,0,0,2,2,3,1
2024-10-26 20:27:20,Diadema 2,80,0,0,23,3,6,3,3,28,12,11
2024-10-26 20:27:21,Diadema 2,200,0,0,10,1,0,0,0,2,2,2
2024-10-26 20:27:22,Diadema 2,200,0,0,10,1,0,0,0,2,2,2
2024-10-26 20:27:23,Diadema 2,200,0,0,36,19,3,3,9,17,11,4
2024-10-26 20:27:24,Diadema 2,200,0,0,14,1,1,1,1,8,5,2
2024-10-26 20:27:25,Diadema 2,200,0,0,10,5,4,6,1,13,30,11
2024-10-26 20:27:26,Diadema 2,200,0,0,10,5,4,6,1,13,30,11
2024-10-26 20:27:27,Diadema 2,51,0,0,41,13,3,11,44,28,31,52
2024-10-26 20:27:28,Diadema 2,25,0,0,27,0,0,0,0,0,0,0
2024-10-26 20:27:29,Diadema 2,25,0,0,5,14,13,5,2,1,1,0
2024-10-26 20:27:30,Diadema 2,25,0,0,23,0,0,1,0,0,0,0
2024-10-26 20:27:31,Diadema 2,0,0,0,22,4,6,2,1,1,0,0
2024-10-26 20:27:32,Diadema 2,0,0,0,50,26,16,7,10,2,6,1
2024-10-26 20:27:33,Diadema 2,0,0,0,5,1,0,0,0,0,0,0
2024-10-26 20:27:34,Diadema 2,0,41,44,36,3,1,1,1,0,1,0
2024-10-26 20:27:35,Diadema 2,0,47,29,36,23,6,1,4,3,3,5
2024-10-26 20:27:36,Diadema 2,0,61,27,8,2,0,1,1,0,0,0
2024-10-26 20:27:37,Diadema 2,0,66,47,1,0,1,0,0,0,0,0
2024-10-26 20:27:38,Diadema 2,0,69,23,4,6,0,0,1,0,0,0
2024-10-26 20:27:39,Diadema 2,0,87,50,48,8,14,0,2,4,5,1
2024-10-26 20:27:40,Diadema 2,0,78,44,26,17,4,3,7,2,6,3
2024-10-26 20:27:41,Diadema 2,0,96,13,15,3,0,0,0,1,0,0
2024-10-26 20:27:42,Diadema 2,0,100,41,40,6,2,7,2,2,5,2
2024-10-26 20:27:43,Diadema 2,0,83,16,9,5,0,0,1,0,1,0
2024-10-26 20:27:44,Diadema 2,0,100,24,8,8,6,0,1,3,4,1
2024-10-26 20:27:45,Diadema 2,0,100,23,7,3,0,0,0,1,1,0
2024-10-26 20:27:46,Diadema 2,0,91,7,38,3,0,0,0,0,0,0
2024-10-26 20:27:47,Diadema 2,0,97,3,71,36,3,3,2,4,5,1
2024-10-26 20:27:48,Diadema 2,0,97,1,10,3,0,2,4,4,4,1
2024-10-26 20:27:49,Diadema 2,0,87,1,3,4,1,0,0,2,1,0
2024-10-26 20:27:50,Diadema 2,0,81,11,58,5,3,1,0,2,1,0
2024-10-26 20:27:51,Diadema 2,0,87,34,9,2,1,1,0,1,0,0
2024-10-26 20:27:52,Diadema 2,0,66,43,6,1,1,0,1,0,2,0
2024-10-26 20:27:53,Diadema 2,0,69,38,24,2,0,0,0,1,1,0
2024-10-26 20:27:54,Diadema 2,0,87,21,11,4,0,1,2,5,1,2
2024-10-26 20:27:55,Diadema 2,0,87,26,11,8,9,1,1,3,3,0
2024-10-26 20:27:56,Diadema 2,0,83,16,20,25,6,2,2,5,4,2
2024-10-26 20:27:57,Diadema 2,0,80,16,52,9,1,1,3,4,5,1
2024-10-26 20:27:58,Diadema 2,0,64,34,43,9,5,3,2,5,2,2
2024-10-26 20:27:59,Diadema 2,0,61,21,48,10,3,2,3,2,3,2
2024-10-26 20:28:00,Diadema 2,0,83,10,1,0,0,0,0,0,0,0
2024-10-26 20:28:01,Diadema 2,0,81,17,15,6,1,2,2,3,2,3
2024-10-26 20:28:02,Diadema 2,0,80,8,12,3,0,1,1,1,0,0
2024-10-26 20:28:03,Diadema 2,0,84,13,17,10,7,1,1,3,1,1
2024-10-26 20:28:04,Diadema 2,0,67,29,48,10,1,5,1,3,4,1
2024-10-26 20:28:05,Diadema 2,0,64,37,13,7,6,2,2,4,2,1
2024-10-26 20:28:06,Diadema 2,0,63,26,35,22,1,0,1,6,7,1
2024-10-26 20:28:07,Diadema 2,0,64,11,27,4,0,0,0,1,0,0
2024-10-26 20:28:08,Diadema 2,0,78,4,22,11,0,3,5,7,3,2
2024-10-26 20:28:09,Diadema 2,0,83,4,14,9,5,1,2,5,3,4
2024-10-26 20:28:10,Diadema 2,0,84,35,27,1,1,0,0,0,1,0
2024-10-26 20:28:11,Diadema 2,0,90,44,3,0,0,0,0,0,0,0
2024-10-26 20:28:12,Diadema 2,0,78,56,30,5,2,1,1,1,1,1
2024-10-26 20:28:13,Diadema 2,0,83,35,25,3,0,0,0,1,1,0
2024-10-26 20:28:14,Diadema 2,0,78,27,13,7,1,1,0,1,0,0
2024-10-26 20:28:15,Diadema 2,0,69,34,3,0,0,0,0,0,0,0
2024-10-26 20:28:16,Diadema 2,0,75,41,28,5,5,0,1,2,2,1
2024-10-26 20:28:17,Diadema 2,0,47,66,5,6,1,1,0,0,0,0
2024-10-26 20:28:18,Diadema 2,0,51,77,13,3,3,0,1,1,1,0
2024-10-26 20:28:19,Diadema 2,0,47,84,24,5,4,0,0,1,2,0
2024-10-26 20:28:20,Diadema 2,0,34,78,9,7,2,0,1,1,1,0
2024-10-26 20:28:21,Diadema 2,0,40,75,7,9,2,1,1,1,2,0
2024-10-26 20:28:22,Diadema 2,0,38,57,1,1,0,0,0,0,0,0
2024-10-26 20:28:23,Diadema 2,0,53,56,28,3,1,1,0,2,0,1
2024-10-26 20:28:24,Diadema 2,0,44,54,13,8,1,1,0,0,1,1
2024-10-26 20:28:25,Diadema 2,0,53,60,22,23,3,13,3,7,4,1
2024-10-26 20:28:26,Diadema 2,0,64,61,8,2,0,0,1,1,1,1
2024-10-26 20:28:27,Diadema 2,0,44,61,25,4,3,0,0,0,0,0
2024-10-26 20:28:28,Diadema 2,0,63,75,34,4,5,3,1,2,2,1
2024-10-26 20:28:29,Diadema 2,0,53,63,16,6,0,0,1,0,0,0
2024-10-26 20:28:30,Diadema 2,0,38,81,48,6,9,3,3,3,3,4
2024-10-26 20:28:31,Diadema 2,0,48,80,6,4,1,2,1,1,1,0
2024-10-26 20:28:32,Diadema 2,0,44,74,42,17,6,6,1,4,1,4
2024-10-26 20:28:33,Diadema 2,0,43,78,24,11,2,1,0,1,0,0
2024-10-26 20:28:34,Diadema 2,0,47,77,70,17,17,6,2,7,4,1
2024-10-26 20:28:35,Diadema 2,0,41,80,27,4,1,4,0,1,1,0
